name,author,url,cost
Сокровищница Татхагаты. Буддийские сутры в русских переводах,Поповцев Дмитрий Валентинович,https://www.labirint.ru/books/466928/,
Философия китайского буддизма,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/954831/,
Как жить в мире перемен. Три совета Будды для современной жизни,Чодрон Пема,https://www.labirint.ru/books/713465/,
Как медитировать,Далай-Лама,https://www.labirint.ru/books/621963/,
Просветленные Матрицы. Тантрический Буддизм глазами западного мага,Энмеркар,https://www.labirint.ru/books/831302/,2.572
"Осознанность, блаженство и за их пределами. Руководство для практикующих медитацию",Аджан Брахм,https://www.labirint.ru/books/430376/,
Трактат о всеохватывающей сети воззрений. Брахмаджалла-сутта и комментарии к ней,Бодхи Бхиккху,https://www.labirint.ru/books/614185/,1.535
Открытие Алмазного пути. Тибетский буддизм встречается с Западом,Нидал Лама Оле,https://www.labirint.ru/books/451018/,640.0
Введение в буддизм. Опыт запредельного,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/914116/,
"Мозг Будды. Нейропсихология счастья, любви и мудрости",Хансон Рик,https://www.labirint.ru/books/640426/,
Три столпа дзэн,Капло Роси,https://www.labirint.ru/books/666784/,
Блистательное величие. Истории из жизни великих мастеров медитации старого Тибета,Ринпоче Тулку Ургьен,https://www.labirint.ru/books/715287/,
"Тантрический буддизм. Книга 4. Сутры махавайрочаны, рисюкё, сосицудзи-кё",,https://www.labirint.ru/books/716040/,
Руководство по практике прозрения,Махаси Саядо,https://www.labirint.ru/books/685379/,
Будда и Бунтарь. Тайное искусство успешных людей,Лакьяни Вишен,https://www.labirint.ru/books/774645/,
Тантрический буддизм. Книга 1. Тантризм в Китае,Илян Чжоу,https://www.labirint.ru/books/529113/,
"Телескоп мудрости. Краткий подстрочный комментарий к ""Письму другу"" великого мастера Нагарджуны",Тринле Карма Ринпоче,https://www.labirint.ru/books/323292/,
Беседы с Буддой,Дункан Оливер Джоан,https://www.labirint.ru/books/913813/,
Буддийские притчи. Пять жизней на пути свободы,Леонтьева Елена,https://www.labirint.ru/books/567787/,
The Dhammapada,,https://www.labirint.ru/books/965533/,1.705
7 практик осознанного лидера или Бизнес в стиле дзен,Лессер Марк,https://www.labirint.ru/books/737813/,
Введение в буддизм,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/914613/,318.0
"История буддизма в эпохи Хань, Вэй, двух Цзинь, Южных и Северных Династий. Том 1",Чжан Сюэсун,https://www.labirint.ru/books/616758/,
Мысли без мыслящего,Эпштейн Марк,https://www.labirint.ru/books/207742/,398.0
How to Read Buddhist Art,Behrendt Kurt,https://www.labirint.ru/books/930599/,5.251
"Внутренняя безмятежность. 48 преданий от дзен-буддийского монаха для тех, кто хочет обрести душ. рав",Масуно Шунмио,https://www.labirint.ru/books/901377/,890.0
"Печаль, любовь, открытость",Ринпоче Чокьи Ньима,https://www.labirint.ru/books/926442/,587.0
"Взгляд, медитация и действие. Три колонны буддийской практики",Нидал Ханна,https://www.labirint.ru/books/849242/,429.0
Кодекс Мастера. Руководство по практике йоги,Садгуру Свами Вишну Дэв,https://www.labirint.ru/books/587965/,608.0
Буддийские притчи. Пять жизней на пути свободы,Леонтьева Елена,https://www.labirint.ru/books/568058/,
Зеркало ученика,Ломборг Биргит,https://www.labirint.ru/books/588499/,
Беззаботное достоинство. Учение о природе ума,Ринпоче Цокньи,https://www.labirint.ru/books/333255/,
Светоч уверенности,Конгтрул Джамген,https://www.labirint.ru/books/590985/,
"Мозг Будды: нейропсихология счастья, любви и мудрости (#экопокет)",Мендиус Ричард,https://www.labirint.ru/books/706733/,
Восточный путь к счастливой жизни. Мудрость выбора,Роуч Майкл,https://www.labirint.ru/books/873393/,
Вселенский вызов,Дордже Сонам,https://www.labirint.ru/books/759319/,
Злятся ли буддийские монахи. Помогающая книга по работе с эмоциями через психологию и творчество,Жевлаков Филипп Григорьевич,https://www.labirint.ru/books/1011863/,1.67
"Далай-лама XIV. Творящая доброта, ясность света сознания и проникновенное понимание сути",Далай-Лама XIV,https://www.labirint.ru/books/728634/,
Бардо Тхёдол. Тибетская книга мертвых.,Тхедол Бардо,https://www.labirint.ru/books/670393/,
Путь веры. Буддизм в переводах,Торчинов Евгений Алексеевич,https://www.labirint.ru/books/822680/,
Лунное сияние махамудры. Наставления для практикующих,Кьябгон Тралег Ринпоче,https://www.labirint.ru/books/830982/,
Исцеляющая сила медитации,Кабат-Зинн Джон,https://www.labirint.ru/books/935195/,1.482
Эзотерический буддизм,Синнет Альфред Перси,https://www.labirint.ru/books/680658/,439.0
"Буддийские мифы. Космология, легенды и притчи",,https://www.labirint.ru/books/989408/,2.576
Тхерагатха и Тхеригатха. Стихи старших монахов и монахинь Будды,,https://www.labirint.ru/books/834382/,
Алмазный Огранщик. Система управления бизнесом и жизнью,Роуч Майкл,https://www.labirint.ru/books/822084/,
Радикальное спокойствие. Созерцательные практики для глубинного благополучия,Лобсанг Тенпа,https://www.labirint.ru/books/837929/,
Освобождение на вашей ладони. В 2-х томах,Пабонка Ринпоче,https://www.labirint.ru/books/686188/,
Притчи народов мира: Буддийские притчи (CDmp3),,https://www.labirint.ru/multimedia/232086/,
Учение чань и дзэн. Ввод в учение,Лу Куань Юй,https://www.labirint.ru/books/686194/,
Мудрость Срединного пути. Муламадхьямака-карика,Нагарджуна Арья,https://www.labirint.ru/books/964487/,
"Безмолвие ума. Учение о созерцательном покое, из сокровища ума Дуджома Лингпы ""Суть ваджры""",Уоллес Ален Б.,https://www.labirint.ru/books/486196/,1.431
Драгоценная Сокровищница Дхармадхату. Гимн пробужденного ума,Лонгчен Рабджам,https://www.labirint.ru/books/610668/,1.57
Покаяние перед Тридцатью пятью буддами. Сборник,Лама Сопа,https://www.labirint.ru/books/761201/,
"Великие философы. Будда, Конфуций, Лао-цзы, Нагарджуна",Ясперс Карл,https://www.labirint.ru/books/882228/,
О буддизме и буддистах. Статьи разных лет. 1969-2011,Жуковская Наталия Львовна,https://www.labirint.ru/books/386382/,1.079
"Больше, чем кто-либо может сделать. Разговоры дзен",Латхауэрс Тон,https://www.labirint.ru/books/458116/,413.0
Тибетская книга мертвых. Предисловие Далай-ламы и Лобсанга Тенпы,Турман Роберт,https://www.labirint.ru/books/764513/,
Слова моего несравненного Учителя,Патрул Ринпоче,https://www.labirint.ru/books/761205/,
Дзэн - лёгкость бытия. Смерть эго - это жизнь в любви,Ошо Багван Шри Раджниш,https://www.labirint.ru/books/588178/,
Алмазный Огранщик. Все грани вашего бизнеса и жизни,Роуч Майкл,https://www.labirint.ru/books/874959/,
Подарок тишины,Шри Шри Рави Шанкар,https://www.labirint.ru/books/780578/,
Буддизм в России - царской и советской (старые фотографии),Терентьев Андрей Анатольевич,https://www.labirint.ru/books/761210/,
Исчерпывающее руководство по Абхидхамме,Ануруддха А.,https://www.labirint.ru/books/617380/,2.006
Алмазный Огранщик. Система управления бизнесом и жизнью,Роуч Майкл,https://www.labirint.ru/books/830552/,
Лук Будды,Таск Сергей Эмильевич,https://www.labirint.ru/books/325626/,
Городской монах,Шоджай Педрам,https://www.labirint.ru/books/631588/,
И Будда - не беда!,Лютый Алексей,https://www.labirint.ru/books/678530/,
Искусство быть счастливым,Далай-Лама,https://www.labirint.ru/books/893215/,890.0
Милость Учителя,Шри Шиварудра Балайоги Махарадж,https://www.labirint.ru/books/554154/,455.0
Будда слушает,Коган Татьяна Васильевна,https://www.labirint.ru/books/630921/,
"Тибетская книга мертвых. Книга Великого Освобождения, составленная гуру Падмасамбхавой",,https://www.labirint.ru/books/521898/,
Асанга Компендиум Абхидхармы,Асанга,https://www.labirint.ru/books/964345/,2.291
Джатаки. Избранные рассказы о прошлых рождениях,Парибок Андрей Всеволодович,https://www.labirint.ru/books/874331/,
Исцеляющая сила медитации,,https://www.labirint.ru/books/520091/,
Тибетская книга мертвых,,https://www.labirint.ru/books/627064/,
Золотой век дзэн. Антология классических коанов дзэн эпохи Тан,,https://www.labirint.ru/books/598785/,
Советы от всего сердца,Ринпоче Дуджом,https://www.labirint.ru/books/875227/,1.047
Тибетская книга мертвых. Бардо Тхёдол,,https://www.labirint.ru/books/957330/,488.0
"Буддийская медитация. Благочестивые упражнения, внимательность, транс, мудрость",Конзе Эдвард,https://www.labirint.ru/books/607586/,
"Собаки и дзен. История просветленных спаниелей, которые постигали буддизм",Хедс Гэри,https://www.labirint.ru/books/962460/,587.0
Дзен - квантовый скачок. От ума к не-уму,Раджниш Шри,https://www.labirint.ru/books/567681/,
"Время, пространство и знание. Новое видение реальности",Ринпоче Тарланг Тулку,https://www.labirint.ru/books/728631/,
"Я могу ошибаться. 38 жизнеопределяющих открытий топ-менеджера, ставшего лесным монахом",Линдеблад Бьерн Наттико,https://www.labirint.ru/books/853205/,1.062
Бу-ди-то. Разбуди в себе Сверхсознание,Пустотный,https://www.labirint.ru/books/926163/,
"Книга о медитации. Основы, техника, практика",Ошо Багван Шри Раджниш,https://www.labirint.ru/books/530228/,
"Срединный путь. Комментарий к ""Муламадхьямака-карике"" Нагарджуны",Далай-Лама,https://www.labirint.ru/books/728633/,
Избранные переводы буддийских сутр. Сутра Лотоса Благого учения. Лалитавистара,,https://www.labirint.ru/books/674188/,
"""Уттаратантра"" с комментарием Арья Асанги",Майтрея,https://www.labirint.ru/books/686193/,
Свет ума. Полное руководство по медитации,Куладаса Джон,https://www.labirint.ru/books/716257/,
Драгоценные четки или Высший путь ученика,Двагпо-Лхардже,https://www.labirint.ru/books/567686/,
Укроти в себе тигра. Тибетское учение о совершенствовании повседневной жизни,Ринпоче Аконг Тулку,https://www.labirint.ru/books/368510/,
"Пособие от Вознесенных Учителей. Медитации для расширения сознания, очищения сердца и Души",,https://www.labirint.ru/books/591017/,
Медитация для чайников,Бодиан Стивен,https://www.labirint.ru/books/518970/,
Алмазный Огранщик. Система управления бизнесом и жизнью,Роуч Майкл,https://www.labirint.ru/books/840591/,
Драгоценное украшение Освобождения - Исполняющая желания драгоценность истинного Учения,Гампопа Сенам Ринчен,https://www.labirint.ru/books/648040/,
Буддизм Ваджраяны в России. Исторический дискурс и сопредельные культуры,,https://www.labirint.ru/books/497279/,
"Дада Садананда, Виталий Лейбин. Диалоги о медитации. Русский йогин о практике, психологии и будущем",Садананда Дада,https://www.labirint.ru/books/799538/,1.162
Учителя и посвященные,Айссель Селим,https://www.labirint.ru/books/589848/,
Навстречу смерти. Практические советы и духовная мудрость тибетского буддизма,Холечек Эндрю,https://www.labirint.ru/books/516419/,
Бодхисатва Авалокитешвара. История формирования и развития махаянского культа,Поповцев Дмитрий Валентинович,https://www.labirint.ru/books/320702/,
Peace of Mind. Becoming Fully Present,Hanh Thich Nhat,https://www.labirint.ru/books/890048/,3.672
Принц Сиддхартха. История Будды,Ландау Джонатан,https://www.labirint.ru/books/533925/,1.901
Биология и Буддизм. Почему гены против нашего счастья и как философия буддизма решает эту проблему,Бульба Евгений Викторович,https://www.labirint.ru/books/805645/,
Тибетская книга мертвых,,https://www.labirint.ru/books/910684/,
Будда. Истории о перерождениях,,https://www.labirint.ru/books/488593/,
Большая книга восточной мудрости,,https://www.labirint.ru/books/925189/,1.969
Учителя и путь,Ледбитер Чарльз,https://www.labirint.ru/books/586946/,
Быть здесь и сейчас,Дасс Рам,https://www.labirint.ru/books/1013053/,1.969
Я могу ошибаться. Что важнее. Богатство и высокая должность или же душевная свобода?,Линдеблад Бьерн Наттико,https://www.labirint.ru/books/988451/,587.0
"Руководство к ""Словам моего всеблагого учителя""",Кенпо Наванг Палсанг,https://www.labirint.ru/books/390130/,
Улыбка Солнца и Луны,Кхенчен Палден Шераб Ринпоче,https://www.labirint.ru/books/750343/,
Тибетская книга мудрости. Жить уверенно...,Чоинг Зангмо Элисон,https://www.labirint.ru/books/804845/,
Куда бы ты ни шел - ты уже там. Осознанная медитация в повседневной жизни,Кабат-Зинн Джон,https://www.labirint.ru/books/707779/,681.0
Лотосовый сад. Хрестоматия буддийской литературы,,https://www.labirint.ru/books/761212/,
Бардо. Путеводитель по жизни и смерти. Перевод Бориса Гребенщикова,Ринпоче Чокьи Ньима,https://www.labirint.ru/books/1008832/,
Бардо Тхёдол. Тибетская книга мертвых,,https://www.labirint.ru/books/903596/,
"Религии востока. Конфуцианство, буддизм и даосизм (CDmp3)",Васильев Василий Павлович,https://www.labirint.ru/multimedia/446672/,
Тибетская книга мертвых,Тхедол Бардо,https://www.labirint.ru/books/725988/,
Искусство заботы о душе. 100 инсайтов дзен-буддийского монаха о жизни без стресса,Масуно Шунмио,https://www.labirint.ru/books/773358/,890.0
"Медитатор. Жизнь, наполненная блаженством",Премавати,https://www.labirint.ru/books/816482/,
Алмазный Огранщик. Система управления бизнесом и жизнью,Роуч Майкл,https://www.labirint.ru/books/623307/,
"Совершенная мудрость. Комментарий к девятой главе ""Бодхичарья-аватары"" Шантидевы",Далай-Лама,https://www.labirint.ru/books/686191/,
Источник достижений. Блага от чтения ВАДЖРА ГУРУ мантры и объяснение ее слогов,,https://www.labirint.ru/books/728368/,
Культы основных бодхисаттв и их земных воплощений в истории и искусстве буддизма,Елихина Юлия Игоревна,https://www.labirint.ru/books/560206/,
Арья Манджушри Нама Самгити,,https://www.labirint.ru/books/871114/,
Buddhism is Not What You Think. Finding Freedom Beyond Beliefs,Hagen Steve,https://www.labirint.ru/books/931425/,3.571
"Энергии Дзен для самоисцеления, созидания и равновесия. Путь в Страну Мудрости",Аму Мом,https://www.labirint.ru/books/1006167/,
Радостная мудрость. Принятие перемен и обретение свободы,Ринпоче Йонге Мингьюр,https://www.labirint.ru/books/470592/,
"Воин, идущий к Солнцу. Китай. Реки и горы Бодхидхармы. Книга II. ""Горы Дзэн""",Зафар Мир,https://www.labirint.ru/books/530159/,
Свет мудрости. Том 2,Падмасамбхава,https://www.labirint.ru/books/479654/,
Будь проще. Беседы о дзен-буддизме. Часть 1,Ошо Багван Шри Раджниш,https://www.labirint.ru/books/257582/,
Медитации Дао на каждый день. Дао в повседневной жизни,Денг Минг Дао,https://www.labirint.ru/books/587969/,
Сравнительное богословие. Учебное пособие. Книга 6,,https://www.labirint.ru/books/643640/,
Тибетская Книга мертвых,,https://www.labirint.ru/books/990838/,
Тибетская книга мертвых. Бардо Тхедол,,https://www.labirint.ru/books/972289/,
Сокращенное руководство к этапам пути Пробуждения (Средний Ламрим),Цонкапа Чже,https://www.labirint.ru/books/686192/,
Мой путь,Далай-Лама,https://www.labirint.ru/books/507317/,715.0
150 дней в настоящем. Медитации на каждый день,Ван Линь,https://www.labirint.ru/books/804949/,1.343
Водой торгуя у реки. Руководство по дзэнской практике,Кеннет Дзию,https://www.labirint.ru/books/95448/,
Будда слушает,Коган Татьяна Васильевна,https://www.labirint.ru/books/661406/,
Бусидо,Цунэтомо Ямамото,https://www.labirint.ru/books/959780/,
"Введение в источниковедение буддизма. Индия, Тибет, Монголия",Харькова Елена Юрьевна,https://www.labirint.ru/books/706728/,661.0
"Кристалл и путь света. Сутра, Тантра и Дзогчен",Чогьял Намкай Норбу,https://www.labirint.ru/books/354885/,
Беседы о пустоте. По материалам курса лекций,Терентьев Андрей Анатольевич,https://www.labirint.ru/books/853909/,
Практика медитации. Потянуть веревку в правильном направлении,Ча Аджан,https://www.labirint.ru/books/532478/,
Бумажный посох,Сундаков Виталий Владимирович,https://www.labirint.ru/books/819168/,
"Вспышка молнии во мраке ночи. Краткий комментарий к ""Бодхичарья-аватаре"" Шантидевы",Далай-Лама,https://www.labirint.ru/books/686180/,
Тибетская Книга мертвых,,https://www.labirint.ru/books/833976/,
"Гармоничный ум, гармоничное тело. Болезнь ветра. Истории и советы от практикующих тибетский буддизм",Ринпоче Сопа,https://www.labirint.ru/books/809892/,
Обуздание ума,Кристал Филлис,https://www.labirint.ru/books/586463/,
За пределами безумия. Опыт шести бардо,Трунгпа Чогьям,https://www.labirint.ru/books/927090/,1.135
Управляй своим миром,Мипам Сакьонг,https://www.labirint.ru/books/447908/,
Просветлённый бродяга. Жизнь и учения Патрула Ринпоче,Рикар Матье,https://www.labirint.ru/books/756976/,1.727
Бусидо,Дайдодзи Юдзан,https://www.labirint.ru/books/659270/,
Драгоценная сокровищница Естественного состояния,Лонгчен Рабджам,https://www.labirint.ru/books/538830/,733.0
Боо и Бон. Древние шаманские традиции Сибири и Тибета в их отношении к учениям центр. будды. Книга 1,Ермаков Дмитрий Эдуардович,https://www.labirint.ru/books/852510/,
Радикальное принятие. Как исцелить психологическую травму и посмотреть на свою жизнь взглядом Будды,Брах Тара,https://www.labirint.ru/books/641366/,1.098
"Религии Востока. Конфуцианство, буддизм и даосизм",Васильев В.,https://www.labirint.ru/books/860897/,
Тибетская книга мертвых,Турман Роберт,https://www.labirint.ru/books/724738/,
Книга самурая. Будосёсинсю. Хагакурэ. Письма мастера дзэн фехтования. Книга пяти колец,Дайдодзи Юдзан,https://www.labirint.ru/books/563008/,
Мудрость Алмазного Огранщика. Солнечный свет на пути к свободе,Роуч Майкл,https://www.labirint.ru/books/774422/,
Практика радости. Осознанность в повседневной жизни. Комплект из 2-х книг,Тит Нат Хан,https://www.labirint.ru/books/634473/,
"К психологии пробуждения. Буддизм, психотерапия и путь личностной и духовной трансформации",Уэлвуд Джон,https://www.labirint.ru/books/938740/,1.57
"Нет Эго, нет проблем. Что буддисты знали о мозге раньше всех ученых",Нибауэр Крис,https://www.labirint.ru/books/806928/,890.0
"Тибетская книга мудрости. Жить уверенно, принимать смерть достойно",Ринпоче Аньен,https://www.labirint.ru/books/803412/,
"Путь в Страну Мудрости. Энергии Дзен для самоисцеления, созидания и равновесия",Аму Мом,https://www.labirint.ru/books/1006944/,
Учение о пробуждении. Очерк буддийской аскезы,Эвола Юлиус,https://www.labirint.ru/books/516429/,3.515
Искусство быть счастливым,Далай-Лама,https://www.labirint.ru/books/604668/,
Учение чань и дзэн. Алтарная сутра Шестого патриарха,Лу Куань Юй,https://www.labirint.ru/books/690565/,
"Семь практик просветления. Программа достижения спокойствия, доброты и мудрости",Хансон Рик,https://www.labirint.ru/books/804741/,
Тропа мудрости. Сиддхартха,Гессе Герман,https://www.labirint.ru/books/586938/,
Уроки медитации. Практическое пособие,Лонг Барри,https://www.labirint.ru/books/603477/,
Священная книга Востока. Сутта-Нипата,,https://www.labirint.ru/books/1012339/,
Дхарамсала. Тибетские хроники,Одели Бертран,https://www.labirint.ru/books/209540/,398.0
Улыбнись страху. Пробуждение истинного сердца отваги,Ринпоче Чогьям Трунгпа,https://www.labirint.ru/books/615916/,
Просветленные не ходят на работу,Гор Олег,https://www.labirint.ru/books/560909/,
"Работа, секс, деньги. Повседневная жизнь на пути внимательности",Ринпоче Чогьям Трунгпа,https://www.labirint.ru/books/618910/,1.348
Тибетская Книга мертвых,,https://www.labirint.ru/books/987596/,
Карманный справочник по биологии для 6-11 классов,Билич Габриэль Лазаревич,https://www.labirint.ru/books/879606/,781.0
Медитация на восприятии. Десять исцеляющих практик для развития внимательности,Гунаратана Бханте Хенепола,https://www.labirint.ru/books/575205/,1.035
Мемуары монаха. Если бы правда была рассказана,Свами Ом,https://www.labirint.ru/books/984230/,999.0
Драгоценный светильник. Хвала бодхичитте,Кхуну Лама Ринпоче,https://www.labirint.ru/books/686184/,
Кулак Будды. Древ вьетнамское боевое искусство. Там Куи Кхи-конг,Тхиен Зуен,https://www.labirint.ru/books/588565/,312.0
Абсолютное исцеление. Духовное целительство в тибетском буддизме,Сопа Ринпоче Лама,https://www.labirint.ru/books/471670/,1.073
"Тайный Тибет. Обычаи, верования и магические ритуалы буддийских монахов и лам",Марайни Фоско,https://www.labirint.ru/books/1018533/,
На одном дыхании. Самоучитель по медитации в современном мире,Тит Нат Хан,https://www.labirint.ru/books/952572/,808.0
Белый огонь. Духовные Откровения и Указатели Мастера Адвайты,Муджи,https://www.labirint.ru/books/780878/,
Счастье быть собой. Философия. Практика. Опыт,Мата Сати,https://www.labirint.ru/books/567710/,
Мудрость дзэн. Сто историй пробуждения,,https://www.labirint.ru/books/337318/,348.0
"Тантрические медитации. Техника, методы, путь",Шри Раджниш,https://www.labirint.ru/books/535534/,
Джатаки. Книга 1 Eka-nipata,,https://www.labirint.ru/books/768436/,
Мир дзэн,,https://www.labirint.ru/books/148666/,
Буддийский Храм в Санкт-Петербурге,Андреев Александр Иванович,https://www.labirint.ru/books/761207/,
"Далай-лама. Ступени созерцания. Комментарий к трактату Камалашилы ""Бхаванакрама""",Далай-Лама,https://www.labirint.ru/books/686181/,
"Тибетская ""Книга Мертвых"". Бардо Тхедол",,https://www.labirint.ru/books/528847/,
Шедевры восточной мудрости,,https://www.labirint.ru/books/853163/,293.0
Жизнь среди гималайских йогов. Духовные опыты Свами Рамы,Рама Свами,https://www.labirint.ru/books/942783/,613.0
Великие религии Востока,Беттани Джордж Томас,https://www.labirint.ru/books/950876/,1.813
Между Ницше и Буддой,Цендровский Олег Юрьевич,https://www.labirint.ru/books/930487/,
Осознанность и плюшевый мишка. Вопросы и ответы по укрощению твоего дикого ума,Брахм Аджан,https://www.labirint.ru/books/936676/,1.332
Why Buddhism Is True. The Science and Philosophy of Meditation and Enlightenment,Wright Robert,https://www.labirint.ru/books/967291/,2.814
Боо и Бон. Древние шаманские традиции Сибири и Тибета. Книга 1,Ермаков Дмитрий Эдуардович,https://www.labirint.ru/books/982945/,
Бесстрашный львиный рык,Ньошул Кхенпо Джамьянг Дордже,https://www.labirint.ru/books/949178/,1.412
Драгоценная сокровищница устных наставлений,Лонгчен Рабджам,https://www.labirint.ru/books/656170/,1.57
Тибетская книга мертвых,,https://www.labirint.ru/books/983963/,
Книга о великом сиддха-йогине Свами Брахмананда Шри Шива Прабхакара,,https://www.labirint.ru/books/586395/,
Смерть - это мастер. Послание за пределами слов,Ошо Багван Шри Раджниш,https://www.labirint.ru/books/533727/,
Buddhist Art of Tibet. In Milarepa’s Footsteps,,https://www.labirint.ru/books/1007929/,9.466
Политика доброты,Далай-Лама,https://www.labirint.ru/books/513111/,
Тибетские практики борьбы со стрессом,Шамбху Алексей,https://www.labirint.ru/books/852153/,
Anger. Buddhist Wisdom for Cooling the Flames,Hanh Thich Nhat,https://www.labirint.ru/books/890089/,4.842
